order_id,customer_name,product_category,sub_category,mart_city,order_date,mart_region,sales,discounts,profits,mart_state
OD7244,Arutra,Snacks,Chocolates,Viluppuram,2017-11-13,East,1113.000,0.250,255.990,Tamil Nadu
OD7245,Sudha,Snacks,Noodles,Kanyakumari,2016-07-06,East,2242.000,0.260,986.480,Tamil Nadu
OD7246,Jonas,Oil & Masala,Spices,Krishnagiri,2018-06-26,East,1605.000,0.350,706.200,Tamil Nadu
OD7247,Hussain,Oil & Masala,Edible Oil & Ghee,Ooty,2015-12-28,East,887.000,0.340,239.490,Tamil Nadu
OD7248,Veronica,"Eggs, Meat & Fish",Eggs,Cumbum,2017-08-23,East,1764.000,0.180,617.400,Tamil Nadu
OD7249,Hafiz,Fruits & Veggies,Fresh Vegetables,Ramanadhapuram,2017-01-23,East,1056.000,0.340,73.920,Tamil Nadu
OD7250,Vince,"Eggs, Meat & Fish",Eggs,Ooty,2017-02-28,East,2255.000,0.260,1014.750,Tamil Nadu
OD7251,Adavan,Food Grains,Rice,Namakkal,2015-11-19,East,1370.000,0.180,356.200,Tamil Nadu
OD7252,Suresh,Bakery,Biscuits,Dharmapuri,2015-12-02,East,910.000,0.110,154.700,Tamil Nadu
OD7253,Sudeep,"Eggs, Meat & Fish",Mutton,Dharmapuri,2018-09-02,East,1401.000,0.140,154.110,Tamil Nadu
OD7254,Sudha,Oil & Masala,Edible Oil & Ghee,Nagercoil,2018-03-02,East,2479.000,0.180,594.960,Tamil Nadu
OD7255,Ramesh,Beverages,Soft Drinks,Chennai,2016-02-16,East,1705.000,0.180,664.950,Tamil Nadu
OD7256,Krithika,Food Grains,Atta & Flour,Vellore,2017-12-04,East,1493.000,0.220,358.320,Tamil Nadu
OD7257,Yadav,Beverages,Soft Drinks,Dharmapuri,2018-11-19,East,506.000,0.100,131.560,Tamil Nadu
OD7258,Shah,Fruits & Veggies,Fresh Fruits,Krishnagiri,2017-07-03,East,2025.000,0.120,101.250,Tamil Nadu
OD7259,Verma,Oil & Masala,Spices,Bodi,2018-07-08,East,2336.000,0.340,537.280,Tamil Nadu
OD7260,Willams,"Eggs, Meat & Fish",Chicken,Kanyakumari,2017-12-12,East,1730.000,0.210,570.900,Tamil Nadu
OD7261,Ridhesh,Oil & Masala,Spices,Nagercoil,2015-08-05,East,1334.000,0.160,293.480,Tamil Nadu
OD7262,Peer,Beverages,Health Drinks,Kanyakumari,2015-11-19,East,1490.000,0.290,461.900,Tamil Nadu
OD7263,Ramesh,Snacks,Cookies,Chennai,2015-08-12,East,2078.000,0.330,415.600,Tamil Nadu
OD7264,Sudeep,"Eggs, Meat & Fish",Chicken,Coimbatore,2018-03-02,East,826.000,0.260,41.300,Tamil Nadu
OD7265,Ramesh,Food Grains,Organic Staples,Namakkal,2015-03-17,East,792.000,0.240,158.400,Tamil Nadu
OD7266,Aditi,"Eggs, Meat & Fish",Eggs,Ooty,2015-11-17,East,1914.000,0.230,823.020,Tamil Nadu
OD7267,Sudha,Oil & Masala,Edible Oil & Ghee,Viluppuram,2016-09-18,East,2363.000,0.250,968.830,Tamil Nadu
OD7268,Sundar,Snacks,Chocolates,Dharmapuri,2018-06-30,East,2415.000,0.230,821.100,Tamil Nadu
OD7269,Hussain,Food Grains,Organic Staples,Dindigul,2016-11-28,East,1964.000,0.230,785.600,Tamil Nadu
OD7270,Sheeba,"Eggs, Meat & Fish",Mutton,Coimbatore,2017-07-22,East,2125.000,0.330,361.250,Tamil Nadu
OD7271,Amrish,Oil & Masala,Masalas,Cumbum,2018-09-07,East,2369.000,0.270,165.830,Tamil Nadu
OD7272,Verma,Oil & Masala,Edible Oil & Ghee,Cumbum,2016-12-10,East,2174.000,0.180,434.800,Tamil Nadu
OD7273,Ganesh,Fruits & Veggies,Fresh Fruits,Bodi,2016-08-17,East,551.000,0.210,55.100,Tamil Nadu
OD7274,Yadav,Fruits & Veggies,Fresh Fruits,Coimbatore,2016-09-10,East,1641.000,0.240,196.920,Tamil Nadu
OD7275,Sudeep,Snacks,Chocolates,Trichy,2017-12-10,East,1470.000,0.220,205.800,Tamil Nadu
OD7276,Ravi,Snacks,Noodles,Pudukottai,2015-04-28,East,2020.000,0.220,464.600,Tamil Nadu
OD7277,Krithika,Snacks,Cookies,Tenkasi,2015-07-27,East,2226.000,0.300,868.140,Tamil Nadu
OD7278,Hussain,Bakery,Breads & Buns,Bodi,2016-08-28,East,779.000,0.350,163.590,Tamil Nadu
OD7279,Sheeba,"Eggs, Meat & Fish",Chicken,Karur,2015-08-04,East,1126.000,0.240,326.540,Tamil Nadu
OD7280,Harish,Fruits & Veggies,Fresh Vegetables,Dharmapuri,2017-01-23,East,1360.000,0.110,598.400,Tamil Nadu
OD7281,Shree,"Eggs, Meat & Fish",Eggs,Pudukottai,2018-09-09,East,718.000,0.340,179.500,Tamil Nadu
OD7282,Ramesh,Oil & Masala,Spices,Madurai,2017-05-26,East,1473.000,0.190,132.570,Tamil Nadu
OD7283,Vince,Beverages,Health Drinks,Cumbum,2017-01-04,East,2005.000,0.300,320.800,Tamil Nadu
OD7284,Verma,Snacks,Chocolates,Coimbatore,2018-12-09,East,2194.000,0.270,855.660,Tamil Nadu
OD7285,Verma,Oil & Masala,Edible Oil & Ghee,Bodi,2017-11-10,East,729.000,0.200,218.700,Tamil Nadu
OD7286,Jonas,Bakery,Breads & Buns,Perambalur,2018-08-24,East,1032.000,0.320,330.240,Tamil Nadu
OD7287,Jackson,Beverages,Soft Drinks,Viluppuram,2018-12-20,East,1391.000,0.190,69.550,Tamil Nadu
OD7288,Suresh,Snacks,Chocolates,Ramanadhapuram,2016-04-16,East,907.000,0.310,108.840,Tamil Nadu
OD7289,Shree,"Eggs, Meat & Fish",Fish,Theni,2015-03-02,East,1919.000,0.350,594.890,Tamil Nadu
OD7290,Amrish,Fruits & Veggies,Fresh Fruits,Viluppuram,2015-09-07,East,861.000,0.330,94.710,Tamil Nadu
OD7291,Jonas,Bakery,Cakes,Krishnagiri,2018-04-28,East,1617.000,0.280,468.930,Tamil Nadu
OD7292,Sheeba,Snacks,Noodles,Karur,2017-05-26,East,2370.000,0.260,568.800,Tamil Nadu
OD7293,Arvind,"Eggs, Meat & Fish",Fish,Tirunelveli,2017-09-23,East,811.000,0.220,251.410,Tamil Nadu
OD7294,Krithika,Bakery,Cakes,Nagercoil,2016-01-12,East,873.000,0.290,392.850,Tamil Nadu
OD7295,Peer,Food Grains,Organic Staples,Krishnagiri,2018-04-28,East,2091.000,0.120,752.760,Tamil Nadu
OD7296,Sundar,Beverages,Soft Drinks,Krishnagiri,2016-09-20,East,560.000,0.100,201.600,Tamil Nadu
OD7297,Krithika,Snacks,Cookies,Ramanadhapuram,2016-01-05,East,1553.000,0.180,621.200,Tamil Nadu
OD7298,Verma,Oil & Masala,Edible Oil & Ghee,Salem,2017-07-14,East,1893.000,0.160,530.040,Tamil Nadu
OD7299,Verma,Fruits & Veggies,Organic Vegetables,Karur,2018-06-26,East,2023.000,0.190,101.150,Tamil Nadu
OD7300,Aditi,Snacks,Cookies,Karur,2016-09-07,East,2323.000,0.340,696.900,Tamil Nadu
OD7301,Hussain,"Eggs, Meat & Fish",Chicken,Namakkal,2016-11-07,East,1283.000,0.340,282.260,Tamil Nadu
OD7302,Surya,Oil & Masala,Spices,Tenkasi,2018-05-03,East,871.000,0.170,60.970,Tamil Nadu
OD7303,Sudha,Fruits & Veggies,Fresh Vegetables,Theni,2018-11-12,East,1603.000,0.340,609.140,Tamil Nadu
OD7304,Anu,Snacks,Cookies,Kanyakumari,2016-08-16,East,2380.000,0.300,1071.000,Tamil Nadu
OD7305,Muneer,"Eggs, Meat & Fish",Eggs,Coimbatore,2018-04-09,East,1729.000,0.280,259.350,Tamil Nadu
OD7306,Hussain,Snacks,Cookies,Ooty,2018-09-29,East,1436.000,0.230,315.920,Tamil Nadu
OD7307,Shree,Fruits & Veggies,Organic Fruits,Chennai,2015-04-28,East,1077.000,0.290,64.620,Tamil Nadu
OD7308,Jackson,Beverages,Soft Drinks,Bodi,2017-11-28,East,729.000,0.280,269.730,Tamil Nadu
OD7309,Veena,Beverages,Health Drinks,Pudukottai,2016-05-15,East,954.000,0.180,267.120,Tamil Nadu
OD7310,Ganesh,"Eggs, Meat & Fish",Eggs,Tirunelveli,2017-05-12,East,1487.000,0.280,639.410,Tamil Nadu
OD7311,Arvind,Fruits & Veggies,Fresh Vegetables,Trichy,2017-07-29,East,1689.000,0.260,168.900,Tamil Nadu
OD7312,Sabeela,Beverages,Soft Drinks,Madurai,2016-09-15,East,842.000,0.230,168.400,Tamil Nadu
OD7313,Ridhesh,Food Grains,Rice,Nagercoil,2016-10-03,East,530.000,0.190,143.100,Tamil Nadu
OD7314,Rumaiza,"Eggs, Meat & Fish",Chicken,Viluppuram,2018-11-26,East,808.000,0.290,298.960,Tamil Nadu
OD7315,Sabeela,Beverages,Health Drinks,Namakkal,2016-04-16,East,742.000,0.190,259.700,Tamil Nadu
OD7316,Ganesh,Oil & Masala,Edible Oil & Ghee,Kanyakumari,2018-11-02,East,1518.000,0.180,227.700,Tamil Nadu
OD7317,Yusuf,Snacks,Chocolates,Madurai,2018-11-16,East,513.000,0.220,215.460,Tamil Nadu
OD7318,Ram,Bakery,Breads & Buns,Theni,2016-04-16,East,1529.000,0.110,626.890,Tamil Nadu
OD7319,Willams,"Eggs, Meat & Fish",Chicken,Perambalur,2018-12-04,East,1120.000,0.190,235.200,Tamil Nadu
OD7320,Sheeba,"Eggs, Meat & Fish",Fish,Theni,2015-09-29,East,1132.000,0.240,430.160,Tamil Nadu
OD7321,Suresh,Food Grains,Atta & Flour,Chennai,2015-12-26,East,1186.000,0.200,83.020,Tamil Nadu
OD7322,Vinne,"Eggs, Meat & Fish",Mutton,Tirunelveli,2017-08-26,East,2189.000,0.250,766.150,Tamil Nadu
OD7323,Arutra,"Eggs, Meat & Fish",Chicken,Karur,2015-10-13,East,1413.000,0.330,339.120,Tamil Nadu
OD7324,Vince,Oil & Masala,Masalas,Tenkasi,2018-12-20,East,2400.000,0.310,528.000,Tamil Nadu
OD7325,Ravi,Oil & Masala,Spices,Tenkasi,2017-05-02,East,859.000,0.340,180.390,Tamil Nadu
OD7326,Vinne,Fruits & Veggies,Fresh Vegetables,Ooty,2017-11-11,East,2105.000,0.200,926.200,Tamil Nadu
OD7327,Krithika,Oil & Masala,Masalas,Ramanadhapuram,2017-11-11,East,2491.000,0.190,348.740,Tamil Nadu
OD7328,Ganesh,Oil & Masala,Spices,Theni,2017-10-30,East,2416.000,0.230,483.200,Tamil Nadu
OD7329,Surya,Bakery,Cakes,Kanyakumari,2017-11-10,East,701.000,0.270,294.420,Tamil Nadu
OD7330,Ram,Bakery,Cakes,Cumbum,2017-12-26,East,877.000,0.180,210.480,Tamil Nadu
OD7331,Rumaiza,Food Grains,Atta & Flour,Theni,2018-11-10,East,1573.000,0.220,487.630,Tamil Nadu
OD7332,Ganesh,Oil & Masala,Spices,Karur,2015-11-20,East,2337.000,0.350,654.360,Tamil Nadu
OD7333,Sudha,Fruits & Veggies,Fresh Fruits,Kanyakumari,2018-06-19,East,2130.000,0.350,830.700,Tamil Nadu
OD7334,Vince,"Eggs, Meat & Fish",Fish,Ramanadhapuram,2017-04-01,East,1019.000,0.130,152.850,Tamil Nadu
OD7335,Surya,"Eggs, Meat & Fish",Chicken,Krishnagiri,2016-12-27,East,2418.000,0.150,145.080,Tamil Nadu
OD7336,Hafiz,Food Grains,Rice,Ramanadhapuram,2017-02-23,East,1960.000,0.110,686.000,Tamil Nadu
OD7337,Komal,Snacks,Noodles,Dharmapuri,2015-11-23,East,1569.000,0.280,470.700,Tamil Nadu
OD7338,Yusuf,Snacks,Chocolates,Coimbatore,2018-11-02,East,2421.000,0.160,1041.030,Tamil Nadu
OD7339,Hafiz,"Eggs, Meat & Fish",Chicken,Kanyakumari,2015-03-03,East,1570.000,0.210,518.100,Tamil Nadu
OD7340,Sabeela,Beverages,Soft Drinks,Theni,2015-04-28,East,1027.000,0.300,112.970,Tamil Nadu
OD7341,Suresh,Beverages,Health Drinks,Viluppuram,2018-08-13,East,1797.000,0.170,557.070,Tamil Nadu
OD7342,Anu,Oil & Masala,Masalas,Kanyakumari,2018-05-28,East,758.000,0.100,75.800,Tamil Nadu
OD7343,Yusuf,Snacks,Cookies,Virudhunagar,2015-12-05,East,671.000,0.140,46.970,Tamil Nadu
OD7344,James,Oil & Masala,Edible Oil & Ghee,Kanyakumari,2015-12-05,East,1853.000,0.350,648.550,Tamil Nadu
OD7345,Rumaiza,Bakery,Cakes,Kanyakumari,2018-07-31,East,2129.000,0.210,574.830,Tamil Nadu
OD7346,Peer,Snacks,Cookies,Tenkasi,2016-08-16,East,1262.000,0.290,517.420,Tamil Nadu
OD7347,Vidya,Oil & Masala,Edible Oil & Ghee,Krishnagiri,2018-11-04,East,556.000,0.100,127.880,Tamil Nadu
OD7348,Vidya,Snacks,Chocolates,Vellore,2015-04-28,East,644.000,0.110,251.160,Tamil Nadu
OD7349,Peer,Food Grains,Organic Staples,Coimbatore,2017-11-22,East,1343.000,0.110,201.450,Tamil Nadu
OD7350,Yusuf,"Eggs, Meat & Fish",Eggs,Vellore,2018-08-24,East,2270.000,0.140,590.200,Tamil Nadu
OD7351,James,Bakery,Biscuits,Vellore,2018-02-06,East,2107.000,0.270,884.940,Tamil Nadu
OD7352,Aditi,Food Grains,Dals & Pulses,Perambalur,2018-09-25,East,2368.000,0.190,426.240,Tamil Nadu
OD7353,Krithika,Fruits & Veggies,Organic Vegetables,Coimbatore,2018-10-22,East,782.000,0.280,156.400,Tamil Nadu
OD7354,Suresh,Bakery,Cakes,Tirunelveli,2016-04-16,East,1081.000,0.180,108.100,Tamil Nadu
OD7355,Yadav,Fruits & Veggies,Fresh Fruits,Kanyakumari,2018-10-19,East,2370.000,0.260,876.900,Tamil Nadu
OD7356,James,"Eggs, Meat & Fish",Eggs,Salem,2015-10-18,East,2030.000,0.200,162.400,Tamil Nadu
OD7357,Mathew,Food Grains,Dals & Pulses,Ramanadhapuram,2015-09-29,East,1625.000,0.220,698.750,Tamil Nadu
OD7358,Ravi,Oil & Masala,Spices,Tenkasi,2017-07-25,East,2490.000,0.210,622.500,Tamil Nadu
OD7359,Arutra,Fruits & Veggies,Fresh Fruits,Viluppuram,2018-04-13,East,1391.000,0.140,500.760,Tamil Nadu
OD7360,Yusuf,"Eggs, Meat & Fish",Chicken,Bodi,2018-02-24,East,1104.000,0.350,287.040,Tamil Nadu
OD7361,Aditi,Snacks,Cookies,Coimbatore,2018-12-04,East,606.000,0.270,218.160,Tamil Nadu
OD7362,Shah,Food Grains,Atta & Flour,Nagercoil,2017-11-18,East,747.000,0.300,253.980,Tamil Nadu
OD7363,Veronica,Beverages,Health Drinks,Salem,2015-09-26,East,2340.000,0.340,561.600,Tamil Nadu
OD7364,Esther,"Eggs, Meat & Fish",Fish,Tenkasi,2016-11-05,East,1229.000,0.200,184.350,Tamil Nadu
OD7365,Shah,Beverages,Health Drinks,Chennai,2016-12-03,East,944.000,0.350,273.760,Tamil Nadu
OD7366,Mathew,Bakery,Breads & Buns,Namakkal,2015-10-18,East,1314.000,0.130,433.620,Tamil Nadu
OD7367,James,Snacks,Chocolates,Salem,2017-09-03,East,1960.000,0.250,333.200,Tamil Nadu
OD7368,Amrish,Snacks,Noodles,Salem,2017-09-01,East,2394.000,0.180,957.600,Tamil Nadu
OD7369,Vince,Fruits & Veggies,Fresh Vegetables,Cumbum,2015-10-18,East,2247.000,0.140,337.050,Tamil Nadu
OD7370,Komal,Bakery,Biscuits,Karur,2015-09-29,East,588.000,0.300,141.120,Tamil Nadu
OD7371,Harish,Beverages,Health Drinks,Coimbatore,2017-06-25,East,2074.000,0.300,331.840,Tamil Nadu
OD7372,Verma,Bakery,Breads & Buns,Theni,2018-11-26,East,2449.000,0.280,538.780,Tamil Nadu
OD7373,Hafiz,Snacks,Noodles,Ramanadhapuram,2018-11-18,East,1352.000,0.100,135.200,Tamil Nadu
OD7374,Surya,Fruits & Veggies,Fresh Vegetables,Pudukottai,2018-10-19,East,571.000,0.220,245.530,Tamil Nadu
OD7375,Roshan,Beverages,Soft Drinks,Kanyakumari,2018-12-18,East,1529.000,0.210,137.610,Tamil Nadu
OD7376,Suresh,Snacks,Cookies,Virudhunagar,2017-12-06,East,1689.000,0.110,709.380,Tamil Nadu
OD7377,Aditi,"Eggs, Meat & Fish",Mutton,Coimbatore,2016-04-16,East,1399.000,0.170,587.580,Tamil Nadu
OD7378,Jackson,"Eggs, Meat & Fish",Fish,Virudhunagar,2017-08-29,East,648.000,0.240,233.280,Tamil Nadu
OD7379,Haseena,Fruits & Veggies,Fresh Vegetables,Coimbatore,2017-09-01,East,1014.000,0.160,111.540,Tamil Nadu
OD7380,Willams,Snacks,Cookies,Virudhunagar,2018-11-24,East,1412.000,0.120,225.920,Tamil Nadu
OD7381,Roshan,"Eggs, Meat & Fish",Eggs,Virudhunagar,2018-09-02,East,1209.000,0.300,120.900,Tamil Nadu
OD7382,Veena,Beverages,Soft Drinks,Vellore,2017-08-26,East,2008.000,0.210,381.520,Tamil Nadu
OD7383,Ram,"Eggs, Meat & Fish",Chicken,Kanyakumari,2017-11-28,East,1829.000,0.230,109.740,Tamil Nadu
OD7384,Verma,"Eggs, Meat & Fish",Eggs,Madurai,2015-03-03,East,2173.000,0.310,847.470,Tamil Nadu
OD7385,Sheeba,"Eggs, Meat & Fish",Fish,Tenkasi,2018-12-02,East,1983.000,0.310,753.540,Tamil Nadu
OD7386,Komal,"Eggs, Meat & Fish",Mutton,Virudhunagar,2015-06-06,East,1857.000,0.170,538.530,Tamil Nadu
OD7387,Sudha,Bakery,Biscuits,Dindigul,2015-09-29,East,2427.000,0.290,582.480,Tamil Nadu
OD7388,Komal,Beverages,Health Drinks,Virudhunagar,2017-12-06,East,2316.000,0.350,416.880,Tamil Nadu
OD7389,Esther,Food Grains,Atta & Flour,Virudhunagar,2016-09-07,East,1315.000,0.350,433.950,Tamil Nadu
OD7390,Ramesh,Fruits & Veggies,Fresh Vegetables,Krishnagiri,2018-09-28,East,1767.000,0.270,318.060,Tamil Nadu
OD7391,Sabeela,Food Grains,Rice,Karur,2018-09-09,East,2045.000,0.280,858.900,Tamil Nadu
OD7392,Sharon,Bakery,Cakes,Chennai,2016-08-21,East,2329.000,0.240,954.890,Tamil Nadu
OD7393,Akash,Oil & Masala,Masalas,Bodi,2017-08-29,East,2010.000,0.260,703.500,Tamil Nadu
OD7394,Ravi,Beverages,Soft Drinks,Cumbum,2018-09-09,East,664.000,0.190,232.400,Tamil Nadu
OD7395,Vidya,Fruits & Veggies,Organic Vegetables,Viluppuram,2016-08-16,East,2347.000,0.190,422.460,Tamil Nadu
OD7396,Kumar,Fruits & Veggies,Organic Fruits,Karur,2017-11-28,East,874.000,0.200,367.080,Tamil Nadu
OD7397,Malik,"Eggs, Meat & Fish",Chicken,Vellore,2018-05-04,East,1230.000,0.250,528.900,Tamil Nadu
OD7398,Willams,Food Grains,Atta & Flour,Kanyakumari,2016-05-21,East,1442.000,0.150,158.620,Tamil Nadu
OD7399,Haseena,Beverages,Soft Drinks,Salem,2015-08-25,East,951.000,0.230,76.080,Tamil Nadu
OD7400,Willams,Beverages,Soft Drinks,Bodi,2017-09-27,East,2172.000,0.110,325.800,Tamil Nadu
OD7401,Harish,Food Grains,Atta & Flour,Virudhunagar,2016-03-05,East,1517.000,0.340,273.060,Tamil Nadu
OD7402,Yusuf,Fruits & Veggies,Fresh Fruits,Kanyakumari,2016-09-07,East,1799.000,0.120,629.650,Tamil Nadu
OD7403,Arvind,Beverages,Health Drinks,Dindigul,2016-08-16,East,1259.000,0.150,226.620,Tamil Nadu
OD7404,Vince,Bakery,Cakes,Nagercoil,2018-05-04,East,1216.000,0.220,279.680,Tamil Nadu
OD7405,Mathew,Beverages,Soft Drinks,Pudukottai,2018-04-30,East,665.000,0.270,106.400,Tamil Nadu
OD7406,Amrish,Bakery,Breads & Buns,Tirunelveli,2015-08-25,East,1299.000,0.310,272.790,Tamil Nadu
OD7407,Komal,Snacks,Chocolates,Vellore,2015-12-05,East,2058.000,0.300,288.120,Tamil Nadu
OD7408,Arutra,Beverages,Soft Drinks,Bodi,2018-05-03,East,1311.000,0.150,301.530,Tamil Nadu
OD7409,Veena,Beverages,Soft Drinks,Namakkal,2016-09-04,East,1115.000,0.190,379.100,Tamil Nadu
OD7410,Akash,"Eggs, Meat & Fish",Chicken,Virudhunagar,2016-09-15,East,725.000,0.290,65.250,Tamil Nadu
OD7411,Shah,Snacks,Chocolates,Salem,2018-04-09,East,2118.000,0.330,571.860,Tamil Nadu
OD7412,Ridhesh,Snacks,Cookies,Nagercoil,2017-06-25,East,862.000,0.160,310.320,Tamil Nadu
OD7413,Adavan,Bakery,Biscuits,Tenkasi,2016-04-16,East,2377.000,0.270,594.250,Tamil Nadu
OD7414,Yadav,Fruits & Veggies,Fresh Fruits,Namakkal,2018-05-03,East,1061.000,0.260,169.760,Tamil Nadu
OD7415,Sudeep,Snacks,Chocolates,Dindigul,2015-09-26,East,777.000,0.250,54.390,Tamil Nadu
OD7416,Jonas,Beverages,Soft Drinks,Nagercoil,2017-01-04,East,1291.000,0.250,167.830,Tamil Nadu
OD7417,Sudeep,Food Grains,Organic Staples,Virudhunagar,2018-10-26,East,2328.000,0.330,535.440,Tamil Nadu
OD7418,Shah,Fruits & Veggies,Organic Fruits,Dharmapuri,2015-08-25,East,1694.000,0.250,525.140,Tamil Nadu
OD7419,Esther,Beverages,Soft Drinks,Nagercoil,2016-11-15,East,1860.000,0.330,93.000,Tamil Nadu
OD7420,Haseena,Beverages,Health Drinks,Virudhunagar,2015-10-21,South,1545.000,0.330,633.450,Tamil Nadu
OD7421,Haseena,Snacks,Noodles,Namakkal,2016-06-23,South,763.000,0.270,251.790,Tamil Nadu
OD7422,Haseena,Fruits & Veggies,Organic Fruits,Bodi,2015-08-20,South,1300.000,0.230,234.000,Tamil Nadu
OD7423,Komal,Beverages,Health Drinks,Salem,2015-10-11,South,961.000,0.130,76.880,Tamil Nadu
OD7424,Sundar,Fruits & Veggies,Fresh Vegetables,Tenkasi,2016-06-13,South,1121.000,0.180,470.820,Tamil Nadu
OD7425,Alan,Oil & Masala,Masalas,Dindigul,2016-12-14,South,2087.000,0.130,605.230,Tamil Nadu
OD7426,Arvind,Bakery,Cakes,Virudhunagar,2017-03-27,South,767.000,0.120,76.700,Tamil Nadu
OD7427,Vidya,"Eggs, Meat & Fish",Chicken,Krishnagiri,2015-03-17,South,697.000,0.250,111.520,Tamil Nadu
OD7428,Hafiz,Bakery,Biscuits,Krishnagiri,2015-11-22,South,1698.000,0.190,441.480,Tamil Nadu
OD7429,Jackson,Food Grains,Organic Staples,Trichy,2016-04-20,South,1892.000,0.220,567.600,Tamil Nadu
OD7430,Suresh,Oil & Masala,Masalas,Bodi,2015-04-04,South,1904.000,0.120,190.400,Tamil Nadu
OD7431,Arutra,Snacks,Cookies,Coimbatore,2015-03-17,South,1234.000,0.160,308.500,Tamil Nadu
OD7432,Rumaiza,"Eggs, Meat & Fish",Eggs,Bodi,2015-08-20,South,532.000,0.350,95.760,Tamil Nadu
OD7433,Ravi,"Eggs, Meat & Fish",Mutton,Kanyakumari,2016-02-07,South,1632.000,0.170,669.120,Tamil Nadu
OD7434,Vinne,Food Grains,Atta & Flour,Viluppuram,2015-11-01,South,801.000,0.320,144.180,Tamil Nadu
OD7435,Amy,Fruits & Veggies,Organic Vegetables,Dharmapuri,2018-09-18,South,2270.000,0.300,204.300,Tamil Nadu
OD7436,Ridhesh,Fruits & Veggies,Fresh Vegetables,Namakkal,2018-07-10,South,1604.000,0.310,577.440,Tamil Nadu
OD7437,Malik,Fruits & Veggies,Fresh Vegetables,Coimbatore,2015-11-22,South,1406.000,0.330,449.920,Tamil Nadu
OD7438,Jackson,Beverages,Health Drinks,Kanyakumari,2015-03-17,South,1890.000,0.130,737.100,Tamil Nadu
OD7439,Ganesh,"Eggs, Meat & Fish",Mutton,Viluppuram,2017-10-15,South,1995.000,0.250,618.450,Tamil Nadu
OD7440,Surya,Bakery,Breads & Buns,Perambalur,2018-11-26,South,960.000,0.100,115.200,Tamil Nadu
OD7441,Sheeba,Oil & Masala,Spices,Kanyakumari,2018-09-18,South,1195.000,0.260,322.650,Tamil Nadu
OD7442,Suresh,Beverages,Health Drinks,Pudukottai,2016-08-21,South,1622.000,0.220,421.720,Tamil Nadu
OD7443,Shah,Beverages,Health Drinks,Karur,2015-11-21,South,576.000,0.310,241.920,Tamil Nadu
OD7444,Ravi,Oil & Masala,Edible Oil & Ghee,Namakkal,2015-11-01,South,1018.000,0.190,142.520,Tamil Nadu
OD7445,Yadav,Bakery,Biscuits,Krishnagiri,2016-06-13,South,1092.000,0.110,414.960,Tamil Nadu
OD7446,Sharon,Food Grains,Dals & Pulses,Tenkasi,2018-05-05,South,2220.000,0.300,466.200,Tamil Nadu
OD7447,Vinne,Fruits & Veggies,Organic Vegetables,Theni,2018-04-08,South,1562.000,0.130,656.040,Tamil Nadu
OD7448,Alan,Fruits & Veggies,Organic Vegetables,Kanyakumari,2015-03-17,South,1082.000,0.170,411.160,Tamil Nadu
OD7449,Vinne,Fruits & Veggies,Fresh Vegetables,Perambalur,2015-03-21,South,1366.000,0.340,232.220,Tamil Nadu
OD7450,Aditi,Fruits & Veggies,Fresh Vegetables,Vellore,2015-11-22,South,708.000,0.170,169.920,Tamil Nadu
OD7451,Ridhesh,"Eggs, Meat & Fish",Fish,Vellore,2017-09-12,South,2087.000,0.190,459.140,Tamil Nadu
OD7452,Muneer,Food Grains,Dals & Pulses,Ooty,2015-12-02,South,1276.000,0.320,510.400,Tamil Nadu
OD7453,Surya,Fruits & Veggies,Organic Fruits,Ooty,2015-04-04,South,1593.000,0.120,477.900,Tamil Nadu
OD7454,Willams,Fruits & Veggies,Organic Vegetables,Nagercoil,2015-04-07,South,1125.000,0.290,337.500,Tamil Nadu
OD7455,Sabeela,Beverages,Soft Drinks,Ooty,2015-05-30,South,1235.000,0.300,407.550,Tamil Nadu
OD7456,Aditi,Snacks,Noodles,Viluppuram,2015-03-21,South,915.000,0.210,228.750,Tamil Nadu
OD7457,Harish,Snacks,Noodles,Theni,2015-08-19,South,595.000,0.180,160.650,Tamil Nadu
OD7458,Anu,"Eggs, Meat & Fish",Mutton,Bodi,2015-11-21,South,2496.000,0.120,973.440,Tamil Nadu
OD7459,Surya,Fruits & Veggies,Fresh Fruits,Viluppuram,2016-03-22,South,1584.000,0.110,316.800,Tamil Nadu
OD7460,Adavan,"Eggs, Meat & Fish",Mutton,Trichy,2015-03-21,South,2298.000,0.110,620.460,Tamil Nadu
OD7461,Ram,Fruits & Veggies,Organic Vegetables,Trichy,2017-05-12,South,810.000,0.140,40.500,Tamil Nadu
OD7462,Rumaiza,"Eggs, Meat & Fish",Mutton,Theni,2018-05-19,South,1991.000,0.330,617.210,Tamil Nadu
OD7463,Akash,Beverages,Health Drinks,Tenkasi,2015-08-17,South,1736.000,0.260,729.120,Tamil Nadu
OD7464,Jackson,Food Grains,Dals & Pulses,Tirunelveli,2016-12-01,South,893.000,0.250,142.880,Tamil Nadu
OD7465,Yusuf,Food Grains,Atta & Flour,Trichy,2015-12-27,South,1643.000,0.250,230.020,Tamil Nadu
OD7466,Jackson,Food Grains,Dals & Pulses,Vellore,2018-09-18,South,1573.000,0.120,393.250,Tamil Nadu
OD7467,Vinne,Beverages,Health Drinks,Trichy,2015-03-17,South,1576.000,0.140,614.640,Tamil Nadu
OD7468,Sheeba,Oil & Masala,Edible Oil & Ghee,Tirunelveli,2016-12-01,South,527.000,0.280,221.340,Tamil Nadu
